 13360,  13125,   5268,  32364,      2,    112
 13240,  13125,   5268,  32310,      2,    112
 13520,  13125,   5267,  32328,      2,    112
 -2640,  13125,   5347,  32742,      3,    112
 13080,  13125,   5347,  32346,      3,    112
 15880,  13125,   5334,  32274,      3,    112
 23520,  13125,   5179,  32220,      3,    112
 24520,  13125,   5123,  32148,      3,    112
 25880,  13125,   5060,  32184,      3,    112
 26200,  13125,   4995,  31878,      3,    112
 27400,  13125,   4924,  31896,      3,    112
 20160,  13125,   5273,  32256,      3,    112
 28120,  13125,   4850,  31878,      3,    112
 28640,  13125,   4547,  31626,      3,    112
 28440,  13125,   4471,  32076,      3,    112
 28280,  13125,   4396,  32058,      3,    112
 27720,  13125,   4324,  32040,      3,    112
 27400,  13125,   4253,  32454,      3,    112
 26920,  13125,   4185,  32508,      3,    112
 26120,  13125,   4121,  32472,      3,    112
 25800,  13125,   4058,  32454,      3,    112
 25000,  13125,   3999,  32544,      3,    112
 23720,  13125,   3947,  32562,      3,    112
 23400,  13125,   3896,  32544,      3,    112
 22440,  13125,   3850,  32526,      3,    112
 21480,  13125,   3809,  32616,      3,    112
 20840,  13125,   3771,  32454,      3,    112
 19720,  13125,   3739,  32472,      3,    112
 18880,  13125,   3711,  32454,      3,    112
 17640,  13125,   3689,  32490,      3,    112
 16880,  13125,   3671,  32544,      3,    112
 15840,  13125,   3658,  32490,      3,    112
 14600,  13125,   3651,  32472,      3,    112
 13800,  13125,   3648,  32490,      3,    112
 13160,  13125,   3648,  32490,      3,    112
 12320,  13125,   3652,  32490,      3,    112
 11440,  13125,   3660,  32490,      3,    112
 10560,  13125,   3672,  32490,      3,    112
  9920,  13125,   3688,  32490,      3,    112
  8680,  13125,   3710,  32472,      3,    112
  8440,  13125,   3733,  32490,      3,    112
  7720,  13125,   3760,  32508,      3,    112
  7360,  13125,   3788,  32508,      3,    112
  6560,  13125,   3820,  32508,      3,    112
  5680,  13125,   3857,  32544,      3,    112
  5680,  13125,   3894,  32544,      3,    112
  5320,  13125,   3933,  32544,      3,    112
  5520,  13125,   3971,  32562,      3,    112
  5480,  13125,   4009,  32544,      3,    112
  5400,  13125,   4047,  32562,      3,    112
  5320,  13125,   4086,  32490,      3,    112
  5400,  13125,   4124,  32562,      3,    112
  4920,  13125,   4165,  32508,      3,    112
  5320,  13125,   4204,  32526,      3,    112
  5000,  13125,   4244,  32544,      3,    112
  4920,  13125,   4285,  32508,      3,    112
  5320,  13125,   4324,  32508,      3,    112
  5320,  13125,   4363,  32508,      3,    112
  5240,  13125,   4402,  32454,      3,    112
  5320,  13125,   4441,  32472,      3,    112
  5280,  13125,   4480,  32418,      3,    112
  5160,  13125,   4519,  32436,      3,    112
  5240,  13125,   4558,  32436,      3,    112
  5160,  13125,   4597,  32436,      3,    112
  5240,  13125,   4636,  32418,      3,    112
  5040,  13125,   4676,  32346,      3,    112
  5280,  13125,   4715,  32364,      3,    112
  5360,  13125,   4753,  32346,      3,    112
  5120,  13125,   4793,  32328,      3,    112
  5320,  13125,   4832,  32364,      3,    112
  5120,  13125,   4872,  32346,      3,    112
  5200,  13125,   4911,  32418,      3,    112
  5240,  13125,   4950,  32400,      3,    112
  5360,  13125,   4988,  32418,      3,    112
  5840,  13125,   5024,  32382,      3,    112
  5640,  13125,   5061,  32418,      3,    112
  5880,  13125,   5097,  32400,      3,    112
  6040,  13125,   5132,  32346,      3,    112
  6000,  13125,   5167,  32454,      3,    112
  6400,  13125,   5200,  32436,      3,    112
  6560,  13125,   5232,  32454,      3,    112
  6920,  13125,   5263,  32436,      3,    112
  6960,  13125,   5293,  32418,      3,    112
  7440,  13125,   5321,  32418,      3,    112
  7640,  13125,   5348,  32400,      3,    112
  7640,  13125,   5375,  32436,      3,    112
  7920,  13125,   5401,  32400,      3,    112
  7880,  13125,   5427,  32166,      3,    112
  8560,  13125,   5449,  32148,      3,    112
  8680,  13125,   5471,  32148,      3,    112
  9200,  13125,   5490,  32130,      3,    112
  9040,  13125,   5510,  32130,      3,    112
  9520,  13125,   5528,  32076,      3,    112
  9880,  13125,   5544,  32112,      3,    112
 10040,  13125,   5559,  32112,      3,    112
 10240,  13125,   5573,  32094,      3,    112
 10400,  13125,   5586,  32022,      3,    112
 10440,  13125,   5599,  32040,      3,    112
 10720,  13125,   5611,  32058,      3,    112
 10440,  13125,   5624,  32040,      3,    112
 10840,  13125,   5635,  32004,      3,    112
 10840,  13125,   5646,  31842,      3,    112
 11360,  13125,   5654,  31824,      3,    112
 11520,  13125,   5662,  31788,      3,    112
 12240,  13125,   5666,  31824,      3,    112
 12240,  13125,   5670,  31770,      3,    112
 12440,  13125,   5673,  31752,      3,    112
 12800,  13125,   5674,  31734,      3,    112
 13040,  13125,   5674,  31698,      3,    112
 13200,  13125,   5674,  31716,      3,    112
 13600,  13125,   5672,  31698,      3,    112
 13640,  13125,   5670,  31680,      3,    112
 13840,  13125,   5667,  31644,      3,    112
 14320,  13125,   5662,  31644,      3,    112
 14200,  13125,   5657,  31644,      3,    112
 14520,  13125,   5651,  31626,      3,    112
 14520,  13125,   5645,  31572,      3,    112
 14800,  13125,   5637,  31590,      3,    112
 15000,  13125,   5628,  31590,      3,    112
 14600,  13125,   5621,  31896,      3,    112
 14920,  13125,   5613,  31788,      3,    112
 14960,  13125,   5604,  31842,      3,    112
 15000,  13125,   5595,  31914,      3,    112
 14680,  13125,   5588,  31896,      3,    112
 14720,  13125,   5581,  31896,      3,    112
 14800,  13125,   5573,  31860,      3,    112
 14520,  13125,   5567,  31860,      3,    112
 14560,  13125,   5560,  31896,      3,    112
 14480,  13125,   5554,  31896,      3,    112
 14600,  13125,   5547,  31914,      1,    112
 -3080,  13125,   5628,  32166,      1,    112
 12160,  13125,   5632,  32058,      1,    112
 12320,  13125,   5636,  31752,      1,    112
 13000,  13125,   5636,  31734,      1,    112
 13640,  13125,   5634,  31698,      1,    112
 14400,  13125,   5628,  31608,      1,    112
 14560,  13125,   5621,  31824,      1,    112
 14560,  13125,   5614,  31824,      1,    112
 14680,  13125,   5607,  31860,      1,    112
 14640,  13125,   5600,  31896,      1,    112
 14720,  13125,   5593,  31770,      1,    112
 14680,  13125,   5586,  31824,      1,    112
 14600,  13125,   5579,  31824,      1,    112
 14640,  13125,   5572,  31878,      1,    112
 14480,  13125,   5566,  31770,      1,    112
 14200,  13125,   5561,  31752,      1,    112
 14600,  13125,   5554,  31842,      1,    112
 14360,  13125,   5548,  31860,      1,    112
 14400,  13125,   5542,  31860,      1,    112
 14320,  13125,   5537,  31824,      1,    112
 14240,  13125,   5532,  31824,      1,    112
 13640,  13125,   5530,  31824,      1,    112
 13920,  13125,   5527,  31878,      1,    112
 13920,  13125,   5524,  31896,      1,    112
 13600,  13125,   5522,  31860,      1,    112
 13560,  13125,   5520,  31914,      1,    112
 13240,  13125,   5520,  31896,      1,    112
 13200,  13125,   5520,  31932,      1,    112
 13080,  13125,   5520,  31968,      5,    112
 -2760,  13125,   5599,  32310,      5,    112
 13360,  13125,   5598,  31878,      5,    112
 16480,  13125,   5582,  31770,      5,    112
 18520,  13125,   5556,  31752,      5,    112
 20400,  13125,   5520,  31680,      5,    112
 22280,  13125,   5475,  31572,      5,    112
 23400,  13125,   5424,  31428,      5,    112
 24640,  13125,   5367,  31374,      5,    112
 25760,  13125,   5304,  32148,      5,    112
 26320,  13125,   5239,  32166,      5,    112
 27360,  13125,   5168,  32202,      5,    112
 27400,  13125,   5097,  32112,      5,    112
 27840,  13125,   5024,  31878,      5,    112
 28080,  13125,   4950,  31896,      5,    112
 27960,  13125,   4876,  31914,      5,    112
 27840,  13125,   4803,  31914,      5,    112
 27760,  13125,   4730,  31644,      5,    112
 27280,  13125,   4660,  31698,      5,    112
 26880,  13125,   4592,  31644,      5,    112
 26520,  13125,   4526,  32058,      5,    112
 25720,  13125,   4464,  32076,      5,    112
 25000,  13125,   4405,  32040,      5,    112
 24120,  13125,   4351,  32058,      5,    112
 23400,  13125,   4300,  32454,      5,    112
 22920,  13125,   4252,  32472,      5,    112
 21800,  13125,   4209,  32418,      5,    112
 20680,  13125,   4172,  32472,      5,    112
 13480,  13125,   4043,  32544,      5,    112
 12920,  13125,   4044,  32544,      5,    112
 11560,  13125,   4051,  32544,      5,    112
 10600,  13125,   4063,  32526,      5,    112
 17720,  13125,   4085,  32490,      5,    112
 17320,  13125,   4065,  32544,      5,    112
 15880,  13125,   4052,  32544,      5,    112
 14760,  13125,   4044,  32544,      5,    112
  8800,  13125,   4101,  32544,      5,    112
  7240,  13125,   4130,  32490,      5,    112
  7560,  13125,   4157,  32508,      5,    112
  6840,  13125,   4188,  32454,      5,    112
  6800,  13125,   4219,  32508,      5,    112
  5960,  13125,   4254,  32526,      5,    112
  5800,  13125,   4290,  32526,      5,    112
  5560,  13125,   4327,  32526,      5,    112
  5640,  13125,   4364,  32508,      5,    112
  5400,  13125,   4402,  32436,      5,    112
  5720,  13125,   4439,  32418,      5,    112
  5960,  13125,   4474,  32436,      5,    112
  5800,  13125,   4510,  32472,      5,    112
  5080,  13125,   4550,  32418,      5,    112
  5560,  13125,   4587,  32472,      5,    112
  5440,  13125,   4625,  32454,      5,    112
  5600,  13125,   4662,  32328,      5,    112
  5560,  13125,   4699,  32346,      5,    112
  5680,  13125,   4736,  32346,      5,    112
  5400,  13125,   4774,  32328,      5,    112
  5560,  13125,   4811,  32346,      5,    112
  5640,  13125,   4848,  32400,      5,    112
  5640,  13125,   4885,  32346,      5,    112
  5320,  13125,   4924,  32418,      5,    112
  5400,  13125,   4962,  32400,      5,    112
  5600,  13125,   4999,  32400,      5,    112
  5560,  13125,   5036,  32418,      5,    112
  5480,  13125,   5074,  32418,      5,    112
  5480,  13125,   5112,  32418,      5,    112
  5480,  13125,   5150,  32418,      5,    112
  5640,  13125,   5187,  32454,      5,    112
  5520,  13125,   5225,  32436,      5,    112
  5560,  13125,   5262,  32400,      5,    112
  5600,  13125,   5299,  32364,      5,    112
  5520,  13125,   5337,  32418,      5,    112
  5640,  13125,   5374,  32436,      5,    112
  5680,  13125,   5411,  32418,      5,    112
  5600,  13125,   5448,  32202,      5,    112
  5760,  13125,   5484,  32220,      5,    112
  5880,  13125,   5520,  32184,      5,    112
  6240,  13125,   5554,  32148,      5,    112
  6320,  13125,   5588,  32184,      5,    112
  6240,  13125,   5622,  32184,      5,    112
  6400,  13125,   5655,  32166,      5,    112
  6680,  13125,   5687,  32094,      5,    112
  7000,  13125,   5717,  32076,      5,    112
  7280,  13125,   5746,  32058,      5,    112
  7640,  13125,   5773,  32040,      5,    112
  7920,  13125,   5799,  32058,      5,    112
  8240,  13125,   5823,  32040,      5,    112
  8280,  13125,   5847,  32022,      5,    112
  8480,  13125,   5870,  32058,      5,    112
  8880,  13125,   5891,  31986,      5,    112
  9040,  13125,   5911,  31986,      5,    112
  9440,  13125,   5929,  31932,      5,    112
  9760,  13125,   5945,  31914,      5,    112
 10080,  13125,   5960,  31896,      5,    112
 10480,  13125,   5973,  31860,      5,    112
 10880,  13125,   5984,  31842,      5,    112
 11280,  13125,   5993,  31842,      5,    112
 11440,  13125,   6001,  31788,      5,    112
 12440,  13125,   6004,  31770,      5,    112
 12040,  13125,   6009,  31788,      5,    112
 12440,  13125,   6012,  31734,      5,    112
 12720,  13125,   6014,  31734,      5,    112
 13000,  13125,   6014,  31734,      5,    112
 13200,  13125,   6014,  31716,      5,    112
 13760,  13125,   6011,  31698,      5,    112
 13520,  13125,   6010,  31716,      5,    112
 13760,  13125,   6007,  31680,      5,    112
 13960,  13125,   6003,  31680,      5,    112
 14080,  13125,   5999,  31644,      5,    112
 14240,  13125,   5994,  31662,      5,    112
 14480,  13125,   5988,  31680,      5,    112
 14480,  13125,   5982,  31698,      5,    112
 14680,  13125,   5975,  31608,      5,    112
 14720,  13125,   5968,  31608,      5,    112
 14840,  13125,   5960,  31608,      4,    112
 -3560,  13125,   6043,  32148,      4,    112
 11200,  13125,   6052,  31788,      4,    112
 12040,  13125,   6057,  31734,      4,    112
 12520,  13125,   6060,  31734,      4,    112
 12920,  13125,   6061,  31698,      4,    112
 13320,  13125,   6061,  31644,      4,    112
 13400,  13125,   6060,  31644,      4,    112
 13720,  13125,   6058,  31644,      4,    112
 13760,  13125,   6055,  31626,      4,    112
 13720,  13125,   6053,  31608,      4,    112
 14000,  13125,   6049,  31626,      4,    112
 14200,  13125,   6044,  31662,      4,    112
 14240,  13125,   6039,  31626,      4,    112
 14200,  13125,   6034,  31590,      4,    112
 14160,  13125,   6029,  31608,      4,    112
 14000,  13125,   6025,  31608,      4,    112
 14200,  13125,   6020,  31608,      4,    112
 14200,  13125,   6015,  31590,      4,    112
 14240,  13125,   6010,  31608,      4,    112
 14320,  13125,   6005,  31626,      4,    112
 14160,  13125,   6000,  31464,      4,    112
 14280,  13125,   5995,  31626,      4,    112
 14240,  13125,   5990,  31590,      4,    112
 14200,  13125,   5985,  31608,      4,    112
 14240,  13125,   5980,  31608,      4,    112
 14160,  13125,   5975,  31590,      4,    112
 14320,  13125,   5970,  31590,      4,    112
 14200,  13125,   5965,  31626,      4,    112
 14240,  13125,   5960,  31626,      4,    112
 13720,  13125,   5958,  31590,      6,    112
 -6280,  13125,   6055,  32076,      6,    112
 13880,  13125,   6052,  31608,      6,    112
 16800,  13125,   6034,  31446,      6,    112
 19080,  13125,   6005,  31302,      6,    112
 21240,  13125,   5965,  31176,      6,    112
 23040,  13125,   5916,  31086,      6,    112
 24320,  13125,   5861,  31014,      6,    112
 25840,  13125,   5798,  30960,      6,    112
 26640,  13125,   5731,  30852,      6,    112
 27480,  13125,   5660,  30816,      6,    112
 28160,  13125,   5585,  30762,      6,    112
 28640,  13125,   5508,  31068,      6,    112
 29040,  13125,   5429,  31068,      6,    112
 29000,  13125,   5350,  31068,      6,    112
 28920,  13125,   5272,  32058,      6,    112
 28680,  13125,   5195,  32004,      6,    112
 28080,  13125,   5121,  32040,      6,    112
 28040,  13125,   5047,  32040,      6,    112
 27440,  13125,   4976,  31968,      6,    112
 26760,  13125,   4908,  31968,      6,    112
 26320,  13125,   4843,  32022,      6,    112
 25400,  13125,   4782,  31716,      6,    112
 24400,  13125,   4726,  31680,      6,    112
 23480,  13125,   4675,  31716,      6,    112
 22920,  13125,   4627,  31770,      6,    112
 22080,  13125,   4583,  31824,      6,    112
 20920,  13125,   4545,  32148,      6,    112
 19640,  13125,   4513,  32076,      6,    112
 18760,  13125,   4485,  32148,      6,    112
 17560,  13125,   4463,  32202,      6,    112
 16520,  13125,   4447,  32202,      6,    112
 15480,  13125,   4436,  32184,      6,    112
 14280,  13125,   4431,  32220,      6,    112
 13160,  13125,   4431,  32256,      6,    112
 12040,  13125,   4436,  32292,      6,    112
 11160,  13125,   4445,  32292,      6,    112
 10200,  13125,   4459,  32310,      6,    112
  9480,  13125,   4477,  32364,      6,    112
  8440,  13125,   4500,  32346,      6,    112
  7640,  13125,   4527,  32310,      6,    112
  6840,  13125,   4558,  32364,      6,    112
  6040,  13125,   4593,  32400,      6,    112
  5400,  13125,   4631,  32418,      6,    112
  5200,  13125,   4670,  32328,      6,    112
  5320,  13125,   4709,  32346,      6,    112
  5200,  13125,   4748,  32328,      6,    112
  5400,  13125,   4786,  32328,      6,    112
  5280,  13125,   4825,  32328,      6,    112
  5320,  13125,   4864,  32328,      6,    112
  4600,  13125,   4906,  32418,      6,    112
  5280,  13125,   4945,  32418,      6,    112
  5240,  13125,   4984,  32418,      6,    112
  5240,  13125,   5023,  32436,      6,    112
  5240,  13125,   5062,  32418,      6,    112
  5200,  13125,   5101,  32400,      6,    112
  5080,  13125,   5141,  32418,      6,    112
  4680,  13125,   5183,  32400,      6,    112
  5320,  13125,   5222,  32436,      6,    112
  5240,  13125,   5261,  32436,      6,    112
  5120,  13125,   5301,  32418,      6,    112
  5200,  13125,   5340,  32418,      6,    112
  5080,  13125,   5380,  32418,      6,    112
  5200,  13125,   5419,  32238,      6,    112
  5280,  13125,   5458,  32220,      6,    112
  5280,  13125,   5497,  32220,      6,    112
  5360,  13125,   5535,  32220,      6,    112
  5400,  13125,   5573,  32274,      6,    112
  5320,  13125,   5612,  32202,      6,    112
  5040,  13125,   5652,  32220,      6,    112
  5280,  13125,   5691,  32148,      6,    112
  5920,  13125,   5727,  32148,      6,    112
  5440,  13125,   5765,  32130,      6,    112
  5640,  13125,   5802,  32130,      6,    112
  5520,  13125,   5840,  32130,      6,    112
  5600,  13125,   5877,  32130,      6,    112
  5520,  13125,   5915,  32130,      6,    112
  5040,  13125,   5955,  32130,      6,    112
  5720,  13125,   5992,  32130,      6,    112
  5880,  13125,   6028,  32076,      6,    112
  6040,  13125,   6063,  32076,      6,    112
  6080,  13125,   6098,  32076,      6,    112
  6320,  13125,   6132,  32058,      6,    112
  6840,  13125,   6163,  32076,      6,    112
  6520,  13125,   6196,  32022,      6,    112
  7040,  13125,   6226,  32058,      6,    112
  7320,  13125,   6255,  32004,      6,    112
  7760,  13125,   6281,  31968,      6,    112
  8120,  13125,   6306,  31968,      6,    112
  8520,  13125,   6329,  31932,      6,    112
  8920,  13125,   6350,  31932,      6,    112
  9200,  13125,   6369,  31914,      6,    112
  9560,  13125,   6386,  31878,      6,    112
  9840,  13125,   6402,  31896,      6,    112
 10120,  13125,   6417,  31860,      6,    112
 10600,  13125,   6429,  31842,      6,    112
 11360,  13125,   6437,  31770,      6,    112
 11840,  13125,   6443,  31770,      6,    112
 12120,  13125,   6448,  31734,      2,    112
 -4040,  13125,   6533,  32148,      2,    112
 11200,  13125,   6542,  31788,      2,    112
 12400,  13125,   6545,  31734,      2,    112
 13520,  13125,   6544,  31680,      2,    112
 14120,  13125,   6540,  31626,      2,    112
 15120,  13125,   6531,  31572,      2,    112
 15640,  13125,   6519,  31536,      2,    112
 16400,  13125,   6503,  31500,      2,    112
 16880,  13125,   6485,  31464,      2,    112
 17120,  13125,   6466,  31446,      2,    112
 17680,  13125,   6444,  31428,      2,    112
 18080,  13125,   6420,  31410,      2,    112
 18120,  13125,   6396,  31410,      2,    112
 18560,  13125,   6369,  31410,      2,    112
 18200,  13125,   6344,  31392,      2,    112
 18320,  13125,   6319,  31356,      2,    112
 18000,  13125,   6295,  31392,      2,    112
 17800,  13125,   6272,  31446,      2,    112
 17680,  13125,   6250,  31392,      2,    112
 17720,  13125,   6228,  31428,      2,    112
 17400,  13125,   6207,  31428,      2,    112
 17120,  13125,   6188,  31446,      2,    112
 16880,  13125,   6170,  31464,      2,    112
 16560,  13125,   6153,  31464,      2,    112
 16200,  13125,   6138,  31482,      2,    112
 16440,  13125,   6122,  31482,      2,    112
 15360,  13125,   6111,  31554,      2,    112
 15360,  13125,   6100,  31572,      2,    112
 15040,  13125,   6091,  31572,      2,    112
 14520,  13125,   6085,  31590,      2,    112
 14040,  13125,   6081,  31626,      3,    112
 -5520,  13125,   6174,  32130,      3,    112
 14240,  13125,   6169,  31662,      3,    112
 17120,  13125,   6150,  31446,      3,    112
 20000,  13125,   6116,  31284,      3,    112
 22280,  13125,   6071,  31140,      3,    112
 23760,  13125,   6018,  31014,      3,    112
 24880,  13125,   5960,  30996,      3,    112
 26560,  13125,   5893,  30870,      3,    112
 27760,  13125,   5820,  30798,      3,    112
 28600,  13125,   5743,  30744,      3,    112
 29080,  13125,   5664,  30708,      3,    112
 29240,  13125,   5584,  30690,      3,    112
 29720,  13125,   5502,  31140,      3,    112
 29680,  13125,   5420,  31266,      3,    112
 29320,  13125,   5340,  31302,      3,    112
 29520,  13125,   5259,  32184,      3,    112
 29000,  13125,   5180,  32058,      3,    112
 28360,  13125,   5104,  32202,      3,    112
 27960,  13125,   5030,  31878,      3,    112
 27000,  13125,   4961,  31932,      3,    112
 26200,  13125,   4896,  31914,      3,    112
 25400,  13125,   4835,  31914,      3,    112
 23920,  13125,   4782,  31716,      3,    112
 23440,  13125,   4731,  31752,      3,    112
 22720,  13125,   4684,  31824,      3,    112
 21600,  13125,   4642,  31842,      3,    112
 20480,  13125,   4606,  31860,      3,    112
 19640,  13125,   4574,  32202,      3,    112
 18360,  13125,   4548,  32202,      3,    112
 16920,  13125,   4530,  32238,      3,    112
 15880,  13125,   4517,  32220,      3,    112
 14880,  13125,   4509,  32310,      3,    112
 13560,  13125,   4507,  32292,      3,    112
 12440,  13125,   4510,  32346,      3,    112
 11240,  13125,   4519,  32328,      3,    112
 10280,  13125,   4533,  32310,      3,    112
  8840,  13125,   4554,  32418,      3,    112
  7960,  13125,   4579,  32382,      3,    112
  7040,  13125,   4609,  32418,      3,    112
  6160,  13125,   4643,  32328,      3,    112
  6240,  13125,   4677,  32310,      3,    112
  5840,  13125,   4713,  32364,      3,    112
  5760,  13125,   4749,  32328,      3,    112
  5600,  13125,   4786,  32346,      3,    112
  5560,  13125,   4823,  32328,      3,    112
  5400,  13125,   4861,  32346,      3,    112
  5560,  13125,   4898,  32328,      3,    112
  5400,  13125,   4936,  32418,      3,    112
  5720,  13125,   4973,  32364,      3,    112
  5560,  13125,   5010,  32418,      3,    112
  5320,  13125,   5049,  32400,      3,    112
  5320,  13125,   5088,  32418,      3,    112
  5400,  13125,   5126,  32454,      3,    112
  5040,  13125,   5166,  32472,      3,    112
  5400,  13125,   5204,  32418,      3,    112
  5240,  13125,   5243,  32418,      3,    112
  5280,  13125,   5282,  32418,      3,    112
  5280,  13125,   5321,  32436,      3,    112
  5280,  13125,   5360,  32436,      3,    112
  5400,  13125,   5398,  32436,      3,    112
  5280,  13125,   5437,  32292,      3,    112
  5360,  13125,   5475,  32292,      3,    112
  5400,  13125,   5513,  32256,      3,    112
  5360,  13125,   5551,  32238,      3,    112
  5320,  13125,   5590,  32256,      3,    112
  5440,  13125,   5628,  32256,      3,    112
  5600,  13125,   5665,  32220,      3,    112
  5360,  13125,   5703,  32166,      3,    112
  5560,  13125,   5740,  32202,      3,    112
  5600,  13125,   5777,  32166,      3,    112
  5520,  13125,   5815,  32130,      3,    112
  5640,  13125,   5852,  32148,      3,    112
  5560,  13125,   5889,  32166,      3,    112
  5640,  13125,   5926,  32166,      3,    112
  5880,  13125,   5962,  32130,      3,    112
  5960,  13125,   5997,  32148,      3,    112
  5360,  13125,   6035,  32148,      3,    112
  5720,  13125,   6072,  32130,      3,    112
  5720,  13125,   6109,  32130,      3,    112
  5840,  13125,   6145,  32148,      3,    112
  5880,  13125,   6181,  32148,      3,    112
  6640,  13125,   6213,  32112,      3,    112
  6560,  13125,   6245,  32112,      3,    112
  6800,  13125,   6276,  32076,      3,    112
  7040,  13125,   6306,  32076,      3,    112
  7520,  13125,   6334,  32040,      3,    112
  7920,  13125,   6360,  32040,      3,    112
  8120,  13125,   6385,  32004,      3,    112
  8240,  13125,   6409,  31986,      3,    112
  8560,  13125,   6431,  31968,      3,    112
  8720,  13125,   6453,  31914,      3,    112
  9520,  13125,   6471,  31896,      3,    112
 10320,  13125,   6485,  31896,      3,    112
 10560,  13125,   6497,  31824,      3,    112
 10840,  13125,   6508,  31824,      3,    112
 11320,  13125,   6517,  31788,      3,    112
 11480,  13125,   6525,  31770,      3,    112
 12040,  13125,   6530,  31770,      3,    112
 12320,  13125,   6534,  31734,      3,    112
 12280,  13125,   6538,  31734,      3,    112
 12520,  13125,   6541,  31734,      1,    112
 -4520,  13125,   6629,  32166,      1,    112
 10920,  13125,   6640,  31842,      1,    112
 11520,  13125,   6648,  31788,      1,    112
 12120,  13125,   6653,  31770,      1,    112
 12440,  13125,   6656,  31734,      1,    112
 12840,  13125,   6657,  31734,      1,    112
 12960,  13125,   6657,  31716,      1,    112
 14160,  13125,   6652,  31698,      1,    112
 14360,  13125,   6646,  31662,      1,    112
 14160,  13125,   6641,  31644,      1,    112
 14200,  13125,   6636,  31644,      1,    112
 14200,  13125,   6631,  31644,      1,    112
 14280,  13125,   6626,  31644,      1,    112
 14200,  13125,   6621,  31644,      1,    112
 14240,  13125,   6616,  31626,      1,    112
 14080,  13125,   6612,  31644,      1,    112
 13920,  13125,   6609,  31662,      1,    112
 13920,  13125,   6606,  31662,      1,    112
 13920,  13125,   6603,  31662,      1,    112
 13840,  13125,   6600,  31680,      1,    112
 13840,  13125,   6597,  31680,      1,    112
 13640,  13125,   6595,  31680,      5,    112
 -3840,  13125,   6679,  32202,      5,    112
 14920,  13125,   6671,  31626,      5,    112
 25800,  13125,   6489,  30924,      5,    112
 27320,  13125,   6419,  30834,      5,    112
 29000,  13125,   6340,  30744,      5,    112
 31480,  13125,   6163,  30618,      5,    112
 32200,  13125,   6068,  30600,      5,    112
 32560,  13125,   5971,  30528,      5,    112
 33080,  13125,   5872,  30510,      5,    112
 33200,  13125,   5772,  30528,      5,    112
 33080,  13125,   5673,  30528,      5,    112
 30440,  13125,   6254,  30690,      5,    112
 32560,  13125,   5478,  31104,      5,    112
 31960,  13125,   5384,  31140,      5,    112
 30720,  13125,   5297,  31266,      5,    112
 30880,  13125,   5209,  32058,      5,    112
 29840,  13125,   5126,  32076,      5,    112
 28440,  13125,   5050,  32130,      5,    112
 27760,  13125,   4977,  31878,      5,    112
 26440,  13125,   4911,  31986,      5,    112
 25080,  13125,   4852,  32022,      5,    112
 24000,  13125,   4798,  31734,      5,    112
 22880,  13125,   4750,  31860,      5,    112
 21000,  13125,   4711,  31842,      5,    112
 19920,  13125,   4678,  31896,      5,    112
 18480,  13125,   4652,  31932,      5,    112
 17200,  13125,   4632,  31986,      5,    112
 15840,  13125,   4619,  32076,      5,    112
 14800,  13125,   4611,  32076,      5,    112
 12800,  13125,   4612,  32166,      5,    112
 11840,  13125,   4618,  32148,      5,    112
 10400,  13125,   4631,  32184,      5,    112
  9040,  13125,   4651,  32220,      5,    112
  8080,  13125,   4676,  32274,      5,    112
  6880,  13125,   4707,  32292,      5,    112
  6120,  13125,   4742,  32310,      5,    112
  5720,  13125,   4779,  32310,      5,    112
  6000,  13125,   4814,  32328,      5,    112
  5680,  13125,   4851,  32328,      5,    112
  5600,  13125,   4888,  32328,      5,    112
  5480,  13125,   4926,  32418,      5,    112
  5600,  13125,   4963,  32436,      5,    112
  5640,  13125,   5000,  32418,      5,    112
  5520,  13125,   5038,  32400,      5,    112
  5520,  13125,   5076,  32400,      5,    112
  5520,  13125,   5114,  32418,      5,    112
  5360,  13125,   5152,  32418,      5,    112
  5240,  13125,   5191,  32400,      5,    112
  5520,  13125,   5229,  32418,      5,    112
  5440,  13125,   5267,  32400,      5,    112
  5440,  13125,   5305,  32436,      5,    112
  5400,  13125,   5343,  32418,      5,    112
  4920,  13125,   5384,  32418,      5,    112
  5640,  13125,   5421,  32256,      5,    112
  5640,  13125,   5458,  32256,      5,    112
  5520,  13125,   5496,  32220,      5,    112
  5640,  13125,   5533,  32220,      5,    112
  5520,  13125,   5571,  32238,      5,    112
  5920,  13125,   5607,  32256,      5,    112
  5440,  13125,   5645,  32202,      5,    112
  5440,  13125,   5683,  32166,      5,    112
  5720,  13125,   5720,  32166,      5,    112
  5520,  13125,   5758,  32184,      5,    112
  6160,  13125,   5792,  32166,      5,    112
  5720,  13125,   5829,  32148,      5,    112
  5720,  13125,   5866,  32166,      5,    112
  5720,  13125,   5903,  32148,      5,    112
  5720,  13125,   5940,  32148,      5,    112
  5520,  13125,   5978,  32148,      5,    112
  5880,  13125,   6014,  32148,      5,    112
  5920,  13125,   6050,  32130,      5,    112
  5920,  13125,   6086,  32148,      5,    112
  5920,  13125,   6122,  32148,      5,    112
  6000,  13125,   6157,  32130,      5,    112
  5960,  13125,   6192,  32130,      5,    112
  6160,  13125,   6226,  32130,      5,    112
  6360,  13125,   6259,  32112,      5,    112
  6480,  13125,   6292,  32112,      5,    112
  6600,  13125,   6324,  32094,      5,    112
  6800,  13125,   6355,  32112,      5,    112
  6800,  13125,   6386,  32076,      5,    112
